hetio_id	name	het_type	in_sem	final_id	fin_type
160	AP2A1	Gene	True	UMLS:C1412441	Genes & Molecular Sequences
1600	DAB1	Gene	True	UMLS:C1413898	Genes & Molecular Sequences
160065	PATE1	Gene	True	UMLS:C1847322	Genes & Molecular Sequences
1601	DAB2	Gene	True	UMLS:C1333202	Genes & Molecular Sequences
160140	C11orf65	Gene	False	160140	Genes & Molecular Sequences
1602	DACH1	Gene	True	UMLS:C1413899	Genes & Molecular Sequences
160287	LDHAL6A	Gene	True	UMLS:C1537556	Genes & Molecular Sequences
160298	C11orf42	Gene	False	160298	Genes & Molecular Sequences
1603	DAD1	Gene	True	UMLS:C1413900	Genes & Molecular Sequences
160335	TMTC2	Gene	True	UMLS:C1823452	Genes & Molecular Sequences
160364	CLEC12A	Gene	True	UMLS:C1539106	Genes & Molecular Sequences
160365	CLECL1	Gene	True	UMLS:C1843833	Genes & Molecular Sequences
1604	CD55	Gene	True	UMLS:C1824670	Genes & Molecular Sequences
160418	TMTC3	Gene	True	UMLS:C1823453	Genes & Molecular Sequences
160419	C12orf50	Gene	False	160419	Genes & Molecular Sequences
160428	ALDH1L2	Gene	True	UMLS:C1538260	Genes & Molecular Sequences
160492	LMNTD1	Gene	False	160492	Genes & Molecular Sequences
1605	DAG1	Gene	True	UMLS:C1413902	Genes & Molecular Sequences
160518	DENND5B	Gene	False	160518	Genes & Molecular Sequences
1606	DGKA	Gene	True	UMLS:C1414029	Genes & Molecular Sequences
160622	GRASP	Gene	True	UMLS:C1425726	Genes & Molecular Sequences
1607	DGKB	Gene	True	UMLS:C1414030	Genes & Molecular Sequences
160728	SLC5A8	Gene	True	UMLS:C1426025	Genes & Molecular Sequences
160760	PPTC7	Gene	False	160760	Genes & Molecular Sequences
160762	CCDC63	Gene	True	UMLS:C1824587	Genes & Molecular Sequences
160777	CCDC60	Gene	False	160777	Genes & Molecular Sequences
1608	DGKG	Gene	True	UMLS:C1414033	Genes & Molecular Sequences
160851	DGKH	Gene	True	UMLS:C1414034	Genes & Molecular Sequences
160857	CCDC122	Gene	True	UMLS:C1824649	Genes & Molecular Sequences
160897	GPR180	Gene	True	UMLS:C1825412	Genes & Molecular Sequences
1609	DGKQ	Gene	True	UMLS:C1414036	Genes & Molecular Sequences
161	AP2A2	Gene	True	UMLS:C1412442	Genes & Molecular Sequences
1610	DAO	Gene	True	UMLS:C1413903	Genes & Molecular Sequences
161003	STOML3	Gene	True	UMLS:C1426231	Genes & Molecular Sequences
1611	DAP	Gene	True	UMLS:C1413904	Genes & Molecular Sequences
161142	FAM71D	Gene	False	161142	Genes & Molecular Sequences
161145	TMEM229B	Gene	True	UMLS:C1426714	Genes & Molecular Sequences
161176	SYNE3	Gene	True	UMLS:C1426488	Genes & Molecular Sequences
161198	CLEC14A	Gene	True	UMLS:C1539107	Genes & Molecular Sequences
1612	DAPK1	Gene	True	UMLS:C1413906	Genes & Molecular Sequences
161247	FITM1	Gene	True	UMLS:C2677581	Genes & Molecular Sequences
161253	REM2	Gene	True	UMLS:C1426806	Genes & Molecular Sequences
161291	TMEM30B	Gene	True	UMLS:C1540000	Genes & Molecular Sequences
1613	DAPK3	Gene	True	UMLS:C1413908	Genes & Molecular Sequences
161357	MDGA2	Gene	True	UMLS:C1426462	Genes & Molecular Sequences
161394	SAMD15	Gene	False	161394	Genes & Molecular Sequences
161424	NOP9	Gene	True	UMLS:C3541852	Genes & Molecular Sequences
161436	EML5	Gene	True	UMLS:C1425373	Genes & Molecular Sequences
161497	STRC	Gene	True	UMLS:C1423927	Genes & Molecular Sequences
1615	DARS	Gene	True	UMLS:C1413909	Genes & Molecular Sequences
161502	C15orf26	Gene	False	161502	Genes & Molecular Sequences
161514	TBC1D21	Gene	True	UMLS:C1539937	Genes & Molecular Sequences
161582	DYX1C1	Gene	True	UMLS:C1427582	Genes & Molecular Sequences
1616	DAXX	Gene	True	UMLS:C1333203	Genes & Molecular Sequences
1617	DAZ1	Gene	True	UMLS:C1539219	Genes & Molecular Sequences
161725	OTUD7A	Gene	True	UMLS:C1826524	Genes & Molecular Sequences
161742	SPRED1	Gene	True	UMLS:C1426807	Genes & Molecular Sequences
161753	ODF3L1	Gene	False	161753	Genes & Molecular Sequences
161779	PGBD4	Gene	False	161779	Genes & Molecular Sequences
1618	DAZL	Gene	True	UMLS:C1413914	Genes & Molecular Sequences
161823	ADAL	Gene	True	UMLS:C1826406	Genes & Molecular Sequences
161829	EXD1	Gene	True	UMLS:C1825072	Genes & Molecular Sequences
161835	FSIP1	Gene	True	UMLS:C1539536	Genes & Molecular Sequences
161882	ZFPM1	Gene	True	UMLS:C1426391	Genes & Molecular Sequences
161931	ADAD2	Gene	True	UMLS:C2240367	Genes & Molecular Sequences
162	AP1B1	Gene	True	UMLS:C1412434	Genes & Molecular Sequences
1620	BRINP1	Gene	True	UMLS:C1413915	Genes & Molecular Sequences
162073	ITPRIPL2	Gene	False	162073	Genes & Molecular Sequences
162083	C16orf82	Gene	True	UMLS:C2240312	Genes & Molecular Sequences
1621	DBH	Gene	True	UMLS:C1413916	Genes & Molecular Sequences
1622	DBI	Gene	True	UMLS:C1413917	Genes & Molecular Sequences
162239	ZFP1	Gene	True	UMLS:C1428037	Genes & Molecular Sequences
162282	ANKFN1	Gene	False	162282	Genes & Molecular Sequences
162333	MARCH10	Gene	True	UMLS:C1826841	Genes & Molecular Sequences
162387	MFSD6L	Gene	True	UMLS:C2681662	Genes & Molecular Sequences
162394	SLFN5	Gene	True	UMLS:C1822767	Genes & Molecular Sequences
162417	NAGS	Gene	True	UMLS:C1540311	Genes & Molecular Sequences
162427	FAM134C	Gene	True	UMLS:C2239426	Genes & Molecular Sequences
162461	TMEM92	Gene	False	162461	Genes & Molecular Sequences
162466	PHOSPHO1	Gene	True	UMLS:C1424567	Genes & Molecular Sequences
162494	RHBDL3	Gene	True	UMLS:C1424334	Genes & Molecular Sequences
162514	TRPV3	Gene	True	UMLS:C1425292	Genes & Molecular Sequences
162515	SLC16A11	Gene	True	UMLS:C1427910	Genes & Molecular Sequences
162517	FBXO39	Gene	True	UMLS:C1539493	Genes & Molecular Sequences
162540	SPPL2C	Gene	True	UMLS:C1842308	Genes & Molecular Sequences
162605	KRT28	Gene	False	162605	Genes & Molecular Sequences
162655	ZNF519	Gene	False	162655	Genes & Molecular Sequences
162681	C18orf54	Gene	True	UMLS:C1540278	Genes & Molecular Sequences
162699	TCEB3C	Gene	True	UMLS:C1428395	Genes & Molecular Sequences
1627	DBN1	Gene	True	UMLS:C1413922	Genes & Molecular Sequences
1628	DBP	Gene	True	UMLS:C1413924	Genes & Molecular Sequences
1629	DBT	Gene	True	UMLS:C1413925	Genes & Molecular Sequences
162962	ZNF836	Gene	False	162962	Genes & Molecular Sequences
162963	ZNF610	Gene	True	UMLS:C1428619	Genes & Molecular Sequences
162966	ZNF600	Gene	False	162966	Genes & Molecular Sequences
162967	ZNF320	Gene	True	UMLS:C1422228	Genes & Molecular Sequences
162968	ZNF497	Gene	False	162968	Genes & Molecular Sequences
162972	ZNF550	Gene	False	162972	Genes & Molecular Sequences
162979	ZNF296	Gene	True	UMLS:C0964742	Genes & Molecular Sequences
162989	DEDD2	Gene	True	UMLS:C1428374	Genes & Molecular Sequences
162993	ZNF846	Gene	False	162993	Genes & Molecular Sequences
162998	OR7D2	Gene	False	162998	Genes & Molecular Sequences
163	AP2B1	Gene	True	UMLS:C1412443	Genes & Molecular Sequences
1630	DCC	Gene	True	UMLS:C0079414	Genes & Molecular Sequences
163033	ZNF579	Gene	False	163033	Genes & Molecular Sequences
163049	ZNF791	Gene	False	163049	Genes & Molecular Sequences
163050	ZNF564	Gene	False	163050	Genes & Molecular Sequences
163051	ZNF709	Gene	False	163051	Genes & Molecular Sequences
163059	ZNF433	Gene	False	163059	Genes & Molecular Sequences
163071	ZNF114	Gene	False	163071	Genes & Molecular Sequences
163081	ZNF567	Gene	False	163081	Genes & Molecular Sequences
163087	ZNF383	Gene	True	UMLS:C1538185	Genes & Molecular Sequences
163115	ZNF781	Gene	False	163115	Genes & Molecular Sequences
163126	EID2	Gene	True	UMLS:C1825040	Genes & Molecular Sequences
163131	ZNF780B	Gene	True	UMLS:C1824053	Genes & Molecular Sequences
163154	PRR22	Gene	True	UMLS:C2828560	Genes & Molecular Sequences
163175	LGI4	Gene	True	UMLS:C1425731	Genes & Molecular Sequences
163183	SYNE4	Gene	True	UMLS:C1824487	Genes & Molecular Sequences
1632	ECI1	Gene	True	UMLS:C1413929	Genes & Molecular Sequences
163223	ZNF676	Gene	True	UMLS:C1538239	Genes & Molecular Sequences
163227	ZNF100	Gene	False	163227	Genes & Molecular Sequences
163255	ZNF540	Gene	True	UMLS:C1428473	Genes & Molecular Sequences
163259	DENND2C	Gene	True	UMLS:C1824910	Genes & Molecular Sequences
1633	DCK	Gene	True	UMLS:C1333205	Genes & Molecular Sequences
163351	GBP6	Gene	False	163351	Genes & Molecular Sequences
1634	DCN	Gene	True	UMLS:C1413930	Genes & Molecular Sequences
163404	LPPR5	Gene	True	UMLS:C4083552	Genes & Molecular Sequences
163479	FNDC7	Gene	False	163479	Genes & Molecular Sequences
163486	DENND1B	Gene	True	UMLS:C1824907	Genes & Molecular Sequences
1635	DCTD	Gene	True	UMLS:C1413934	Genes & Molecular Sequences
163589	TDRD5	Gene	True	UMLS:C1427033	Genes & Molecular Sequences
163590	TOR1AIP2	Gene	True	UMLS:C1823465	Genes & Molecular Sequences
1636	ACE	Gene	True	UMLS:C1413931	Genes & Molecular Sequences
163688	CALML6	Gene	True	UMLS:C1538433	Genes & Molecular Sequences
163702	IFNLR1	Gene	True	UMLS:C1425622	Genes & Molecular Sequences
163732	CITED4	Gene	True	UMLS:C1425716	Genes & Molecular Sequences
163747	C1orf177	Gene	True	UMLS:C1823791	Genes & Molecular Sequences
163778	SPRR4	Gene	False	163778	Genes & Molecular Sequences
163782	KANK4	Gene	False	163782	Genes & Molecular Sequences
163786	SASS6	Gene	True	UMLS:C1822613	Genes & Molecular Sequences
1638	DCT	Gene	True	UMLS:C1413933	Genes & Molecular Sequences
163859	SDE2	Gene	True	UMLS:C1538993	Genes & Molecular Sequences
163882	CNST	Gene	True	UMLS:C1823217	Genes & Molecular Sequences
1639	DCTN1	Gene	True	UMLS:C1413935	Genes & Molecular Sequences
163933	FAM43B	Gene	True	UMLS:C1539437	Genes & Molecular Sequences
164	AP1G1	Gene	True	UMLS:C1412435	Genes & Molecular Sequences
164045	HFM1	Gene	True	UMLS:C1825465	Genes & Molecular Sequences
164091	PAQR7	Gene	True	UMLS:C1826541	Genes & Molecular Sequences
1641	DCX	Gene	True	UMLS:C1413938	Genes & Molecular Sequences
164118	TTC24	Gene	False	164118	Genes & Molecular Sequences
164127	CCDC185	Gene	False	164127	Genes & Molecular Sequences
164153	UBL4B	Gene	True	UMLS:C1823580	Genes & Molecular Sequences
1642	DDB1	Gene	True	UMLS:C1413941	Genes & Molecular Sequences
164237	WFDC13	Gene	True	UMLS:C1424011	Genes & Molecular Sequences
164284	APCDD1L	Gene	False	164284	Genes & Molecular Sequences
1643	DDB2	Gene	True	UMLS:C1413942	Genes & Molecular Sequences
164312	LRRN4	Gene	False	164312	Genes & Molecular Sequences
164395	TTLL9	Gene	True	UMLS:C1823543	Genes & Molecular Sequences
1644	DDC	Gene	True	UMLS:C1413943	Genes & Molecular Sequences
1645	AKR1C1	Gene	True	UMLS:C1412324	Genes & Molecular Sequences
164592	CCDC116	Gene	True	UMLS:C1824645	Genes & Molecular Sequences
1646	AKR1C2	Gene	True	UMLS:C1412325	Genes & Molecular Sequences
164633	CABP7	Gene	True	UMLS:C1427154	Genes & Molecular Sequences
164656	TMPRSS6	Gene	True	UMLS:C1424347	Genes & Molecular Sequences
164668	APOBEC3H	Gene	True	UMLS:C1970411	Genes & Molecular Sequences
164684	WBP2NL	Gene	True	UMLS:C1823657	Genes & Molecular Sequences
1647	GADD45A	Gene	True	UMLS:C1333655	Genes & Molecular Sequences
164714	TTLL8	Gene	True	UMLS:C2240132	Genes & Molecular Sequences
164781	DAW1	Gene	True	UMLS:C1823833	Genes & Molecular Sequences
164832	LONRF2	Gene	False	164832	Genes & Molecular Sequences
1649	DDIT3	Gene	True	UMLS:C1413947	Genes & Molecular Sequences
165	AEBP1	Gene	True	UMLS:C1412266	Genes & Molecular Sequences
1650	DDOST	Gene	True	UMLS:C1413949	Genes & Molecular Sequences
165055	CCDC138	Gene	False	165055	Genes & Molecular Sequences
165082	ADGRF3	Gene	True	UMLS:C1425935	Genes & Molecular Sequences
165100	C2orf57	Gene	True	UMLS:C2240251	Genes & Molecular Sequences
165140	OXER1	Gene	True	UMLS:C1428424	Genes & Molecular Sequences
165186	FAM179A	Gene	False	165186	Genes & Molecular Sequences
1652	DDT	Gene	True	UMLS:C1413950	Genes & Molecular Sequences
165215	FAM171B	Gene	False	165215	Genes & Molecular Sequences
165257	C1QL2	Gene	True	UMLS:C1538976	Genes & Molecular Sequences
1653	DDX1	Gene	True	UMLS:C1333209	Genes & Molecular Sequences
165324	UBXN2A	Gene	True	UMLS:C2681105	Genes & Molecular Sequences
1654	DDX3X	Gene	True	UMLS:C1413962	Genes & Molecular Sequences
1655	DDX5	Gene	True	UMLS:C1413963	Genes & Molecular Sequences
165530	CLEC4F	Gene	True	UMLS:C1539097	Genes & Molecular Sequences
165545	DQX1	Gene	False	165545	Genes & Molecular Sequences
1656	DDX6	Gene	True	UMLS:C0812257	Genes & Molecular Sequences
165631	PARP15	Gene	True	UMLS:C1538590	Genes & Molecular Sequences
165679	SPTSSB	Gene	True	UMLS:C1824153	Genes & Molecular Sequences
1657	DMXL1	Gene	True	UMLS:C1414089	Genes & Molecular Sequences
165721	DNAJB8	Gene	True	UMLS:C1428203	Genes & Molecular Sequences
165829	GPR156	Gene	False	165829	Genes & Molecular Sequences
1659	DHX8	Gene	True	UMLS:C1413965	Genes & Molecular Sequences
165904	XIRP1	Gene	True	UMLS:C1422556	Genes & Molecular Sequences
165918	RNF168	Gene	True	UMLS:C1538866	Genes & Molecular Sequences
166	AES	Gene	True	UMLS:C1412268	Genes & Molecular Sequences
1660	DHX9	Gene	True	UMLS:C1413966	Genes & Molecular Sequences
166012	CHST13	Gene	False	166012	Genes & Molecular Sequences
1662	DDX10	Gene	True	UMLS:C1413952	Genes & Molecular Sequences
1663	DDX11	Gene	True	UMLS:C1413953	Genes & Molecular Sequences
166336	PRICKLE2	Gene	True	UMLS:C1426874	Genes & Molecular Sequences
166348	KBTBD12	Gene	False	166348	Genes & Molecular Sequences
166378	SPATA5	Gene	True	UMLS:C1425325	Genes & Molecular Sequences
166379	BBS12	Gene	True	UMLS:C1826414	Genes & Molecular Sequences
1665	DHX15	Gene	True	UMLS:C1413955	Genes & Molecular Sequences
1666	DECR1	Gene	True	UMLS:C1413969	Genes & Molecular Sequences
166614	DCLK2	Gene	True	UMLS:C1539220	Genes & Molecular Sequences
166647	ADGRA3	Gene	True	UMLS:C1422226	Genes & Molecular Sequences
166655	TRIM60	Gene	True	UMLS:C1540064	Genes & Molecular Sequences
1667	DEFA1	Gene	True	UMLS:C1413973	Genes & Molecular Sequences
166752	FREM3	Gene	True	UMLS:C1539532	Genes & Molecular Sequences
166785	MMAA	Gene	True	UMLS:C1425842	Genes & Molecular Sequences
166793	ZBTB49	Gene	True	UMLS:C1426504	Genes & Molecular Sequences
1668	DEFA3	Gene	True	UMLS:C1413974	Genes & Molecular Sequences
166815	TIGD2	Gene	False	166815	Genes & Molecular Sequences
166824	RASSF6	Gene	True	UMLS:C1427129	Genes & Molecular Sequences
166863	RBM46	Gene	True	UMLS:C2239874	Genes & Molecular Sequences
1669	DEFA4	Gene	True	UMLS:C1413975	Genes & Molecular Sequences
166929	SGMS2	Gene	True	UMLS:C1969043	Genes & Molecular Sequences
166968	MIER3	Gene	False	166968	Genes & Molecular Sequences
166979	CDC20B	Gene	True	UMLS:C1824682	Genes & Molecular Sequences
167	CRISP1	Gene	True	UMLS:C1412267	Genes & Molecular Sequences
1670	DEFA5	Gene	True	UMLS:C1413976	Genes & Molecular Sequences
1671	DEFA6	Gene	True	UMLS:C1413977	Genes & Molecular Sequences
167127	UGT3A2	Gene	True	UMLS:C1823596	Genes & Molecular Sequences
167153	PAPD4	Gene	True	UMLS:C1428624	Genes & Molecular Sequences
1672	DEFB1	Gene	True	UMLS:C1333213	Genes & Molecular Sequences
167227	DCP2	Gene	True	UMLS:C1539227	Genes & Molecular Sequences
1673	DEFB4A	Gene	True	UMLS:C1413978	Genes & Molecular Sequences
167359	NIM1K	Gene	True	UMLS:C3811518	Genes & Molecular Sequences
1674	DES	Gene	True	UMLS:C1413980	Genes & Molecular Sequences
167410	LIX1	Gene	True	UMLS:C1537580	Genes & Molecular Sequences
167465	ZNF366	Gene	True	UMLS:C1425443	Genes & Molecular Sequences
1675	CFD	Gene	True	UMLS:C1824729	Genes & Molecular Sequences
167555	FAM151B	Gene	False	167555	Genes & Molecular Sequences
1676	DFFA	Gene	True	UMLS:C1413982	Genes & Molecular Sequences
167681	PRSS35	Gene	True	UMLS:C1538730	Genes & Molecular Sequences
167691	LCA5	Gene	True	UMLS:C1537529	Genes & Molecular Sequences
1677	DFFB	Gene	True	UMLS:C1413983	Genes & Molecular Sequences
1678	TIMM8A	Gene	True	UMLS:C1420740	Genes & Molecular Sequences
167826	OLIG3	Gene	True	UMLS:C1425231	Genes & Molecular Sequences
167838	TXLNB	Gene	True	UMLS:C1823558	Genes & Molecular Sequences
168002	DACT2	Gene	True	UMLS:C1427435	Genes & Molecular Sequences
168090	C6orf118	Gene	False	168090	Genes & Molecular Sequences
168374	ZNF92	Gene	True	UMLS:C1421850	Genes & Molecular Sequences
168391	GALNTL5	Gene	True	UMLS:C1539547	Genes & Molecular Sequences
168400	DDX53	Gene	True	UMLS:C1426669	Genes & Molecular Sequences
168417	ZNF679	Gene	False	168417	Genes & Molecular Sequences
168433	RNF133	Gene	False	168433	Genes & Molecular Sequences
168451	THAP5	Gene	True	UMLS:C1427974	Genes & Molecular Sequences
168455	CCDC71L	Gene	False	168455	Genes & Molecular Sequences
168507	PKD1L1	Gene	True	UMLS:C1425267	Genes & Molecular Sequences
168537	GIMAP7	Gene	True	UMLS:C1539568	Genes & Molecular Sequences
168544	ZNF467	Gene	True	UMLS:C1538188	Genes & Molecular Sequences
168620	BHLHA15	Gene	True	UMLS:C1826425	Genes & Molecular Sequences
168667	BMPER	Gene	True	UMLS:C1826624	Genes & Molecular Sequences
1687	DFNA5	Gene	True	UMLS:C1414006	Genes & Molecular Sequences
168850	ZNF800	Gene	False	168850	Genes & Molecular Sequences
168975	CNBD1	Gene	False	168975	Genes & Molecular Sequences
1690	COCH	Gene	True	UMLS:C1413565	Genes & Molecular Sequences
169026	SLC30A8	Gene	True	UMLS:C1426844	Genes & Molecular Sequences
169044	COL22A1	Gene	True	UMLS:C1427840	Genes & Molecular Sequences
169166	SNX31	Gene	True	UMLS:C2680433	Genes & Molecular Sequences
169200	TMEM64	Gene	True	UMLS:C1823328	Genes & Molecular Sequences
169270	ZNF596	Gene	False	169270	Genes & Molecular Sequences
169355	IDO2	Gene	True	UMLS:C1825601	Genes & Molecular Sequences
169436	STKLD1	Gene	False	169436	Genes & Molecular Sequences
169522	KCNV2	Gene	True	UMLS:C1426343	Genes & Molecular Sequences
169611	OLFML2A	Gene	True	UMLS:C1538534	Genes & Molecular Sequences
169693	TMEM252	Gene	True	UMLS:C1428718	Genes & Molecular Sequences
169714	QSOX2	Gene	True	UMLS:C1428946	Genes & Molecular Sequences
169792	GLIS3	Gene	True	UMLS:C1539574	Genes & Molecular Sequences
169834	ZNF883	Gene	False	169834	Genes & Molecular Sequences
169841	ZNF169	Gene	False	169841	Genes & Molecular Sequences
169966	FAM46D	Gene	False	169966	Genes & Molecular Sequences
169981	SPIN3	Gene	False	169981	Genes & Molecular Sequences
170062	FAM47B	Gene	False	170062	Genes & Molecular Sequences
170067	SUPT20HL2	Gene	False	170067	Genes & Molecular Sequences
170082	TCEANC	Gene	False	170082	Genes & Molecular Sequences
170261	ZCCHC12	Gene	True	UMLS:C1538160	Genes & Molecular Sequences
170302	ARX	Gene	True	UMLS:C1425272	Genes & Molecular Sequences
170370	FAM170B	Gene	True	UMLS:C1426373	Genes & Molecular Sequences
170371	C10orf128	Gene	False	170371	Genes & Molecular Sequences
170384	FUT11	Gene	True	UMLS:C1426100	Genes & Molecular Sequences
170392	OIT3	Gene	True	UMLS:C1538531	Genes & Molecular Sequences
170393	C10orf91	Gene	False	170393	Genes & Molecular Sequences
170394	PWWP2B	Gene	False	170394	Genes & Molecular Sequences
170463	SSBP4	Gene	True	UMLS:C1423649	Genes & Molecular Sequences
170482	CLEC4C	Gene	True	UMLS:C1539094	Genes & Molecular Sequences
170487	ACTL10	Gene	False	170487	Genes & Molecular Sequences
170506	DHX36	Gene	True	UMLS:C1422629	Genes & Molecular Sequences
170572	HTR3C	Gene	True	UMLS:C1537390	Genes & Molecular Sequences
170575	GIMAP1	Gene	True	UMLS:C1539562	Genes & Molecular Sequences
170589	GPHA2	Gene	True	UMLS:C1425268	Genes & Molecular Sequences
170591	S100Z	Gene	True	UMLS:C1539719	Genes & Molecular Sequences
170622	COMMD6	Gene	True	UMLS:C1428336	Genes & Molecular Sequences
170626	XAGE3	Gene	True	UMLS:C1538120	Genes & Molecular Sequences
170627	XAGE5	Gene	False	170627	Genes & Molecular Sequences
170679	PSORS1C1	Gene	True	UMLS:C1424818	Genes & Molecular Sequences
170680	PSORS1C2	Gene	True	UMLS:C1424815	Genes & Molecular Sequences
170685	NUDT10	Gene	True	UMLS:C1425016	Genes & Molecular Sequences
170689	ADAMTS15	Gene	True	UMLS:C1424173	Genes & Molecular Sequences
170690	ADAMTS16	Gene	True	UMLS:C1424747	Genes & Molecular Sequences
170691	ADAMTS17	Gene	True	UMLS:C1424748	Genes & Molecular Sequences
170692	ADAMTS18	Gene	True	UMLS:C1424749	Genes & Molecular Sequences
170712	COX7B2	Gene	True	UMLS:C1539132	Genes & Molecular Sequences
170825	GSX2	Gene	True	UMLS:C2239511	Genes & Molecular Sequences
170850	KCNG3	Gene	False	170850	Genes & Molecular Sequences
170954	PPP1R18	Gene	True	UMLS:C1428856	Genes & Molecular Sequences
170959	ZNF431	Gene	True	UMLS:C1427139	Genes & Molecular Sequences
170960	ZNF721	Gene	False	170960	Genes & Molecular Sequences
170961	ANKRD24	Gene	False	170961	Genes & Molecular Sequences
171017	ZNF384	Gene	True	UMLS:C1420834	Genes & Molecular Sequences
171019	ADAMTS19	Gene	True	UMLS:C1424750	Genes & Molecular Sequences
171023	ASXL1	Gene	True	UMLS:C1425445	Genes & Molecular Sequences
171024	SYNPO2	Gene	True	UMLS:C1425052	Genes & Molecular Sequences
171169	SPACA4	Gene	True	UMLS:C1424282	Genes & Molecular Sequences
171177	RHOV	Gene	True	UMLS:C1425440	Genes & Molecular Sequences
171389	NLRP6	Gene	True	UMLS:C1826439	Genes & Molecular Sequences
171392	ZNF675	Gene	True	UMLS:C1538238	Genes & Molecular Sequences
