hetio_id	name	het_type	cui
25843	MOB4	Gene	UMLS:C3853777
25844	YIPF3	Gene	UMLS:C1823888
25847	ANAPC13	Gene	UMLS:C1538274
25849	PARM1	Gene	UMLS:C2829992
2585	GALK2	Gene	UMLS:C1414949
25850	ZNF345	Gene	UMLS:C1424220
25851	TECPR1	Gene	UMLS:C2680468
25852	ARMC8	Gene	UMLS:C1538938
25853	DCAF12	Gene	UMLS:C1538080
25854	FAM149A	Gene	UMLS:C2239437
25855	BRMS1	Gene	UMLS:C1332450
25858	TEX40	Gene	UMLS:C2700596
25861	DFNB31	Gene	UMLS:C1424217
25862	USP49	Gene	UMLS:C1426665
25864	ABHD14A	Gene	UMLS:C1538897
25865	PRKD2	Gene	UMLS:C1538717
2587	GALR1	Gene	UMLS:C1414960
25870	SUMF2	Gene	UMLS:C1539894
25871	C3orf17	Gene	UMLS:C1540228
25873	RPL36	Gene	UMLS:C1422119
25874	MPC2	Gene	UMLS:C1826634
25875	LETMD1	Gene	UMLS:C1537567
25876	SPEF1	Gene	UMLS:C1423795
25878	MXRA5	Gene	UMLS:C1417516
25879	DCAF13	Gene	UMLS:C1823851
2588	GALNS	Gene	UMLS:C1414950
25880	TMEM186	Gene	UMLS:C1540250
25884	CHRDL2	Gene	UMLS:C1428354
25885	POLR1A	Gene	UMLS:C1424858
25886	POC1A	Gene	UMLS:C1538095
25888	ZNF473	Gene	UMLS:C1428011
2589	GALNT1	Gene	UMLS:C1414951
25890	ABI3BP	Gene	UMLS:C1538899
25891	PAMR1	Gene	UMLS:C2678550
25893	TRIM58	Gene	UMLS:C1540062
25894	PLEKHG4	Gene	UMLS:C1538675
25895	METTL21B	Gene	UMLS:C1825254
25896	INTS7	Gene	UMLS:C1825609
25897	RNF19A	Gene	UMLS:C1421990
25898	RCHY1	Gene	UMLS:C1424977
259	AMBP	Gene	UMLS:C1412376
2590	GALNT2	Gene	UMLS:C1414952
25900	IFFO1	Gene	UMLS:C2239524
25901	CCDC28A	Gene	UMLS:C1824553
25902	MTHFD1L	Gene	UMLS:C1538020
25903	OLFML2B	Gene	UMLS:C1538535
25904	CNOT10	Gene	UMLS:C1428275
25906	ANAPC15	Gene	UMLS:C1824317
25907	TMEM158	Gene	UMLS:C1823422
25909	AHCTF1	Gene	UMLS:C1826615
2591	GALNT3	Gene	UMLS:C1414953
25911	DPCD	Gene	UMLS:C2829279
25912	C1orf43	Gene	UMLS:C1538983
25913	POT1	Gene	UMLS:C1538704
25914	RTTN	Gene	UMLS:C1425681
25915	NDUFAF3	Gene	UMLS:C1824156
25917	THUMPD3	Gene	UMLS:C1539963
259173	ALS2CL	Gene	UMLS:C1427028
259197	NCR3	Gene	UMLS:C1425993
2592	GALT	Gene	UMLS:C1414962
25920	NELFB	Gene	UMLS:C1970022
25921	ZDHHC5	Gene	UMLS:C1425537
259215	LY6G6F	Gene	UMLS:C1422281
259217	HSPA12A	Gene	UMLS:C1425959
25923	ATL3	Gene	UMLS:C1836273
259230	SGMS1	Gene	UMLS:C1428890
259232	NALCN	Gene	UMLS:C1969059
259236	TMIE	Gene	UMLS:C1540023
259239	WFDC11	Gene	UMLS:C1426962
25924	MYRIP	Gene	UMLS:C1426047
259240	WFDC9	Gene	UMLS:C1426904
259249	MRGPRX1	Gene	UMLS:C1826279
25925	ZNF521	Gene	UMLS:C1428393
25926	NOL11	Gene	UMLS:C1826452
259266	ASPM	Gene	UMLS:C1425978
25927	CNRIP1	Gene	UMLS:C1540222
25928	SOSTDC1	Gene	UMLS:C1427738
259282	BOD1L1	Gene	UMLS:C3469643
259285	TAS2R39	Gene	UMLS:C1425856
259286	TAS2R40	Gene	UMLS:C1425855
259287	TAS2R41	Gene	UMLS:C1425853
259289	TAS2R43	Gene	UMLS:C1425845
25929	GEMIN5	Gene	UMLS:C1426633
259290	TAS2R31	Gene	UMLS:C1426019
259291	TAS2R45	Gene	UMLS:C1425846
259292	TAS2R46	Gene	UMLS:C1425847
259293	TAS2R30	Gene	UMLS:C1426018
259294	TAS2R19	Gene	UMLS:C1426014
259295	TAS2R20	Gene	UMLS:C1426015
259296	TAS2R50	Gene	UMLS:C1425852
2593	GAMT	Gene	UMLS:C1414963
25930	PTPN23	Gene	UMLS:C1422626
259307	IL4I1	Gene	UMLS:C1426007
259308	FAM205A	Gene	UMLS:C3470274
25932	CLIC4	Gene	UMLS:C1332766
25934	NIPSNAP3A	Gene	UMLS:C1428165
25936	NSL1	Gene	UMLS:C1538987
25937	WWTR1	Gene	UMLS:C1538117
25938	HEATR5A	Gene	UMLS:C1825457
25939	SAMHD1	Gene	UMLS:C1423837
25940	FAM98A	Gene	UMLS:C1825217
25941	TPGS2	Gene	UMLS:C3470123
25942	SIN3A	Gene	UMLS:C1426185
25943	C20orf194	Gene	UMLS:C1425047
25945	PVRL3	Gene	UMLS:C1425031
25946	ZNF385A	Gene	UMLS:C1424990
25948	KBTBD2	Gene	UMLS:C1427741
25949	SYF2	Gene	UMLS:C1823161
2595	GANC	Gene	UMLS:C1414966
25950	RWDD3	Gene	UMLS:C1427538
25953	PNKD	Gene	UMLS:C1418706
25956	SEC31B	Gene	UMLS:C1822670
25957	PNISR	Gene	UMLS:C3471412
25959	KANK2	Gene	UMLS:C1428829
2596	GAP43	Gene	UMLS:C1414967
25960	ADGRA2	Gene	UMLS:C1425130
25961	NUDT13	Gene	UMLS:C1425805
25962	KIAA1429	Gene	UMLS:C1825689
25963	TMEM87A	Gene	UMLS:C1823348
25966	C2CD2	Gene	UMLS:C2240246
2597	GAPDH	Gene	UMLS:C1414968
25970	SH2B1	Gene	UMLS:C1822703
25972	UNC50	Gene	UMLS:C1423936
25973	PARS2	Gene	UMLS:C1826544
25974	MMACHC	Gene	UMLS:C1826260
25975	EGFL6	Gene	UMLS:C1333331
25976	TIPARP	Gene	UMLS:C1428200
25977	NECAP1	Gene	UMLS:C1826394
25978	CHMP2B	Gene	UMLS:C1538456
25979	DHRS7B	Gene	UMLS:C1824930
25980	AAR2	Gene	UMLS:C1423806
25981	DNAH1	Gene	UMLS:C1414092
25983	NGDN	Gene	UMLS:C1826400
25984	KRT23	Gene	UMLS:C1416738
25987	TSKU	Gene	UMLS:C1823517
25988	HINFP	Gene	UMLS:C1826255
25989	ULK3	Gene	UMLS:C1540161
25992	SNED1	Gene	UMLS:C1539798
25994	HIGD1A	Gene	UMLS:C1825468
25996	REXO2	Gene	UMLS:C1846690
25998	IBTK	Gene	UMLS:C1425132
25999	CLIP3	Gene	UMLS:C1824748
26	AOC1	Gene	UMLS:C1412100
26000	TBC1D10B	Gene	UMLS:C1539932
26001	RNF167	Gene	UMLS:C1538865
26002	MOXD1	Gene	UMLS:C1427285
26003	GORASP2	Gene	UMLS:C1424984
26005	C2CD3	Gene	UMLS:C2240247
26007	TKFC	Gene	UMLS:C1824882
26009	ZZZ3	Gene	UMLS:C1428384
26010	SPATS2L	Gene	UMLS:C2828720
26011	TENM4	Gene	UMLS:C1538512
26012	NSMF	Gene	UMLS:C1428897
26013	L3MBTL1	Gene	UMLS:C1423822
26015	RPAP1	Gene	UMLS:C1428389
26017	FAM32A	Gene	UMLS:C1428387
26018	LRIG1	Gene	UMLS:C1424933
26019	UPF2	Gene	UMLS:C1425133
26020	LRP10	Gene	UMLS:C1422751
26022	TMEM98	Gene	UMLS:C1823358
26024	PTCD1	Gene	UMLS:C1427759
26025	PCDHGA12	Gene	UMLS:C1418348
26027	ACOT11	Gene	UMLS:C1825834
260293	CYP4X1	Gene	UMLS:C1539213
26030	PLEKHG3	Gene	UMLS:C1538674
26031	OSBPL3	Gene	UMLS:C1424223
26032	SUSD5	Gene	UMLS:C1823154
26033	ATRNL1	Gene	UMLS:C1428783
26034	IPCEF1	Gene	UMLS:C2681616
26035	GLCE	Gene	UMLS:C1825366
26036	ZNF451	Gene	UMLS:C1427310
26037	SIPA1L1	Gene	UMLS:C1426838
26038	CHD5	Gene	UMLS:C1424568
26039	SS18L1	Gene	UMLS:C1423601
26040	SETBP1	Gene	UMLS:C1423585
260404	LOC260404	Gene	260404
260425	MAGI3	Gene	UMLS:C1825939
260429	PRSS33	Gene	UMLS:C1538729
26043	UBXN7	Gene	UMLS:C1823586
260434	PYDC1	Gene	UMLS:C1538757
260436	FDCSP	Gene	UMLS:C1426092
26045	LRRTM2	Gene	UMLS:C1537618
26046	LTN1	Gene	UMLS:C1421774
26047	CNTNAP2	Gene	UMLS:C1422223
26048	ZNF500	Gene	UMLS:C1428218
26049	FAM169A	Gene	UMLS:C2681498
26050	SLITRK5	Gene	UMLS:C1539787
26051	PPP1R16B	Gene	UMLS:C1423772
26052	DNM3	Gene	UMLS:C1428792
26053	AUTS2	Gene	UMLS:C1422523
26054	SENP6	Gene	UMLS:C1427200
26056	RAB11FIP5	Gene	UMLS:C1538768
26057	ANKRD17	Gene	UMLS:C1428138
26058	GIGYF2	Gene	UMLS:C1420838
26059	ERC2	Gene	UMLS:C1825060
26060	APPL1	Gene	UMLS:C1858559
26061	HACL1	Gene	UMLS:C1825446
26063	DECR2	Gene	UMLS:C1413970
26064	RAI14	Gene	UMLS:C1423016
26065	LSM14A	Gene	UMLS:C1825913
26069	DKFZP586B0319	Gene	26069
26071	FAM127B	Gene	UMLS:C1825271
26073	POLDIP2	Gene	UMLS:C1428254
26074	CFAP61	Gene	UMLS:C1423793
26083	TBC1D29	Gene	UMLS:C2240069
26084	ARHGEF26	Gene	UMLS:C3146479
26085	KLK13	Gene	UMLS:C1416673
26086	GPSM1	Gene	UMLS:C1425135
26088	GGA1	Gene	UMLS:C1425123
26090	ABHD12	Gene	UMLS:C1825822
26091	HERC4	Gene	UMLS:C1539664
26092	TOR1AIP1	Gene	UMLS:C1823464
26093	CCDC9	Gene	UMLS:C1428385
26094	DCAF4	Gene	UMLS:C1538075
26095	PTPN20	Gene	UMLS:C1538751
26097	CHTOP	Gene	UMLS:C1823221
26098	EDRF1	Gene	UMLS:C1539018
26099	SZRD1	Gene	UMLS:C1823763
26100	WIPI2	Gene	UMLS:C1823860
26101	DKFZP564M1462	Gene	26101
26103	LRIT1	Gene	UMLS:C1428072
26105	DKFZP434C153	Gene	26105
26106	DKFZP586K1520	Gene	26106
26107	DKFZP547J0410	Gene	26107
26108	PYGO1	Gene	UMLS:C1538758
26112	CCDC69	Gene	UMLS:C1824593
26115	TANC2	Gene	UMLS:C1823227
26118	WSB1	Gene	UMLS:C1426096
26119	LDLRAP1	Gene	UMLS:C1537558
26120	DKFZP564C152	Gene	26120
26121	PRPF31	Gene	UMLS:C1423492
26122	EPC2	Gene	UMLS:C1539360
26123	TCTN3	Gene	UMLS:C1538392
26127	FGFR1OP2	Gene	UMLS:C1427915
26128	KIF1BP	Gene	UMLS:C1428077
26130	GAPVD1	Gene	UMLS:C1539548
26133	TRPC4AP	Gene	UMLS:C1424058
26135	SERBP1	Gene	UMLS:C1822676
26136	TES	Gene	UMLS:C1422793
26137	ZBTB20	Gene	UMLS:C1538150
26140	TTLL3	Gene	UMLS:C1428380
26145	IRF2BP1	Gene	UMLS:C1427725
26146	TRAF3IP1	Gene	UMLS:C1425137
26147	PHF19	Gene	UMLS:C1428388
26148	C10orf12	Gene	26148
26149	ZNF658	Gene	UMLS:C1538224
2615	LRRC32	Gene	UMLS:C1537607
26150	RIBC2	Gene	UMLS:C1538840
26151	NAT9	Gene	UMLS:C1826353
26152	ZNF337	Gene	UMLS:C1423747
26153	KIF26A	Gene	UMLS:C1426789
26154	ABCA12	Gene	UMLS:C1422805
26155	NOC2L	Gene	UMLS:C1826446
26156	RSL1D1	Gene	UMLS:C1539707
26157	GIMAP2	Gene	UMLS:C1539563
26160	IFT172	Gene	UMLS:C1825575
26164	MTG2	Gene	UMLS:C1424114
26165	SPATA31A7	Gene	UMLS:C2239406
26166	RGS22	Gene	UMLS:C1538837
26167	PCDHB5	Gene	UMLS:C1418339
26168	SENP3	Gene	UMLS:C1425138
2617	GARS	Gene	UMLS:C1414988
261726	TIPRL	Gene	UMLS:C1823282
261729	STEAP2	Gene	UMLS:C1425155
26173	INTS1	Gene	UMLS:C1825603
261734	NPHP4	Gene	UMLS:C1426011
26175	TMEM251	Gene	UMLS:C1426783
2618	GART	Gene	UMLS:C1414989
26188	OR1C1	Gene	UMLS:C1417987
26189	OR1A2	Gene	UMLS:C1417985
2619	GAS1	Gene	UMLS:C1414990
26190	FBXW2	Gene	UMLS:C1422102
26191	PTPN22	Gene	UMLS:C1419102
262	AMD1	Gene	UMLS:C1412379
2620	GAS2	Gene	UMLS:C1333659
26205	GMEB2	Gene	UMLS:C1415131
26206	SPAG8	Gene	UMLS:C1422410
26207	PITPNC1	Gene	UMLS:C1427271
2621	GAS6	Gene	UMLS:C1414991
26211	OR2F1	Gene	UMLS:C1418025
26212	OR2B6	Gene	UMLS:C1418022
26219	OR1J4	Gene	UMLS:C1418002
2622	GAS8	Gene	UMLS:C1333661
26223	FBXL21	Gene	UMLS:C1539488
26224	FBXL3	Gene	UMLS:C1539480
26225	ARL5A	Gene	UMLS:C1824205
26227	PHGDH	Gene	UMLS:C1418531
26228	STAP1	Gene	UMLS:C1332447
26229	B3GAT3	Gene	UMLS:C1412718
2623	GATA1	Gene	UMLS:C1333663
26230	TIAM2	Gene	UMLS:C1420732
26231	LRRC29	Gene	UMLS:C1537604
26232	FBXO2	Gene	UMLS:C1422076
26233	FBXL6	Gene	UMLS:C1422097
26234	FBXL5	Gene	UMLS:C1422096
26235	FBXL4	Gene	UMLS:C1422095
26239	LCE2B	Gene	UMLS:C1537537
2624	GATA2	Gene	UMLS:C1414993
26240	FAM50B	Gene	UMLS:C1539455
26245	OR2M4	Gene	UMLS:C1418045
26246	OR2L2	Gene	UMLS:C1418041
26248	OR2K2	Gene	UMLS:C1418039
26249	KLHL3	Gene	UMLS:C1416666
2625	GATA3	Gene	UMLS:C1414994
26251	KCNG2	Gene	UMLS:C1416570
26253	CLEC4E	Gene	UMLS:C1539096
26254	OPTC	Gene	UMLS:C1417967
26256	CABYR	Gene	UMLS:C1423581
26257	NKX2-8	Gene	UMLS:C1424218
26258	BLOC1S6	Gene	UMLS:C1418225
26259	FBXW8	Gene	UMLS:C1422091
2626	GATA4	Gene	UMLS:C1414995
26260	FBXO25	Gene	UMLS:C1422090
26261	FBXO24	Gene	UMLS:C1422089
26262	TSPAN17	Gene	UMLS:C1540097
26263	FBXO22	Gene	UMLS:C1422087
26266	SLC13A4	Gene	UMLS:C1423758
26267	FBXO10	Gene	UMLS:C1422084
26268	FBXO9	Gene	UMLS:C1422083
26269	FBXO8	Gene	UMLS:C1422082
2627	GATA6	Gene	UMLS:C1414996
26270	FBXO6	Gene	UMLS:C1422080
26271	FBXO5	Gene	UMLS:C1422079
26272	FBXO4	Gene	UMLS:C1422078
26273	FBXO3	Gene	UMLS:C1422077
26275	HIBCH	Gene	UMLS:C1415543
26276	VPS33B	Gene	UMLS:C1421465
26277	TINF2	Gene	UMLS:C1336631
26278	SACS	Gene	UMLS:C1419804
26279	PLA2G2D	Gene	UMLS:C1418619
2628	GATM	Gene	UMLS:C1414997
26280	IL1RAPL2	Gene	UMLS:C1416399
26281	FGF20	Gene	UMLS:C1333537
26284	ERAL1	Gene	UMLS:C1414439
26285	CLDN17	Gene	UMLS:C1413466
26286	ARFGAP3	Gene	UMLS:C1412513
26287	ANKRD2	Gene	UMLS:C1412405
26289	AK5	Gene	UMLS:C1412309
2629	GBA	Gene	UMLS:C1414998
26290	GALNT8	Gene	UMLS:C1414958
26291	FGF21	Gene	UMLS:C1333538
26292	MYCBP	Gene	UMLS:C1417525
26297	SERGEF	Gene	UMLS:C1822678
26298	EHF	Gene	UMLS:C1333333
26301	GBGT1	Gene	UMLS:C1539554
2631	GBAS	Gene	UMLS:C1415000
2632	GBE1	Gene	UMLS:C1415001
2633	GBP1	Gene	UMLS:C1415003
26330	GAPDHS	Gene	UMLS:C1428420
26333	OR7A17	Gene	UMLS:C1418103
26338	OR5L2	Gene	UMLS:C1418096
26339	OR5K1	Gene	UMLS:C1418094
2634	GBP2	Gene	UMLS:C1415004
26341	OR5H1	Gene	UMLS:C1418091
2635	GBP3	Gene	UMLS:C1415005
26353	HSPB8	Gene	UMLS:C1428937
26354	GNL3	Gene	UMLS:C1539588
26355	FAM162A	Gene	UMLS:C1824125
2636	GBX1	Gene	UMLS:C1415006
2637	GBX2	Gene	UMLS:C1415007
2638	GC	Gene	UMLS:C1367452
2639	GCDH	Gene	UMLS:C1415009
2641	GCG	Gene	UMLS:C1333664
2642	GCGR	Gene	UMLS:C1415011
2643	GCH1	Gene	UMLS:C1415012
2644	GCHFR	Gene	UMLS:C1415013
2645	GCK	Gene	UMLS:C1415014
2646	GCKR	Gene	UMLS:C1415015
26468	LHX6	Gene	UMLS:C1427729
26469	PTPN18	Gene	UMLS:C1419099
2647	BLOC1S1	Gene	UMLS:C1538324
26470	SEZ6L2	Gene	UMLS:C1539758
26471	NUPR1	Gene	UMLS:C2829966
26472	PPP1R14B	Gene	UMLS:C1418632
26476	OR10J1	Gene	UMLS:C1417980
2648	KAT2A	Gene	UMLS:C1415020
2649	NR6A1	Gene	UMLS:C1417840
26492	OR8G2	Gene	UMLS:C1418180
26493	OR8B8	Gene	UMLS:C1418175
26494	OR8G1	Gene	UMLS:C1418179
26496	OR10A3	Gene	UMLS:C1417969
26499	PLEK2	Gene	UMLS:C1426105
265	AMELX	Gene	UMLS:C1412382
2650	GCNT1	Gene	UMLS:C1415021
26502	NARF	Gene	UMLS:C1826349
26503	SLC17A5	Gene	UMLS:C1420113
26504	CNNM4	Gene	UMLS:C1412120
26505	CNNM3	Gene	UMLS:C1412119
26507	CNNM1	Gene	UMLS:C1412117
26508	HEYL	Gene	UMLS:C1415526
26509	MYOF	Gene	UMLS:C1414587
2651	GCNT2	Gene	UMLS:C1415022
26511	CHIC2	Gene	UMLS:C1413390
26512	INTS6	Gene	UMLS:C1333210
26515	TIMM10B	Gene	UMLS:C1414871
26517	TIMM13	Gene	UMLS:C1420739
26519	TIMM10	Gene	UMLS:C1420738
2652	OPN1MW	Gene	UMLS:C1415024
26520	TIMM9	Gene	UMLS:C1420742
26521	TIMM8B	Gene	UMLS:C1420741
26523	AGO1	Gene	UMLS:C1414332
26524	LATS2	Gene	UMLS:C1334331
26525	IL36RN	Gene	UMLS:C1423573
26526	TSPAN16	Gene	UMLS:C1540096
26528	DAZAP1	Gene	UMLS:C1413912
26529	OR12D2	Gene	UMLS:C1417983
2653	GCSH	Gene	UMLS:C1415025
26531	OR11A1	Gene	UMLS:C1417981
26532	OR10H3	Gene	UMLS:C1417979
26533	OR10G3	Gene	UMLS:C1417976
26534	OR10G2	Gene	UMLS:C1417975
26538	OR10H2	Gene	UMLS:C1417978
26539	OR10H1	Gene	UMLS:C1417977
26548	ITGB1BP2	Gene	UMLS:C1416497
2657	GDF1	Gene	UMLS:C1415031
26574	AATF	Gene	UMLS:C1426102
26575	RGS17	Gene	UMLS:C1422398
26576	SRPK3	Gene	UMLS:C1823126
26577	PCOLCE2	Gene	UMLS:C1418384
26578	OSTF1	Gene	UMLS:C1418192
26579	MYEOV	Gene	UMLS:C1417531
2658	GDF2	Gene	UMLS:C1415033
26580	BSCL2	Gene	UMLS:C1423761
26581	DUX5	Gene	UMLS:C1414198
26582	DUX3	Gene	UMLS:C1414196
26584	DUX1	Gene	UMLS:C1414194
26585	GREM1	Gene	UMLS:C1539614
26586	CKAP2	Gene	UMLS:C1413432
26589	MRPL46	Gene	UMLS:C1412889
26595	OR8B2	Gene	UMLS:C1418169
266	AMELY	Gene	UMLS:C1412383
2660	MSTN	Gene	UMLS:C1333667
26608	TBL2	Gene	UMLS:C1420600
26609	VCX	Gene	UMLS:C1421438
2661	GDF9	Gene	UMLS:C1333668
26610	ELP4	Gene	UMLS:C1412870
2662	GDF10	Gene	UMLS:C1333665
2664	GDI1	Gene	UMLS:C1415038
26648	OR7E24	Gene	UMLS:C1418128
2665	GDI2	Gene	UMLS:C1415039
266553	OFCC1	Gene	UMLS:C1427245
26658	OR7C2	Gene	UMLS:C1418110
26659	OR7A5	Gene	UMLS:C1418106
266629	SEC14L3	Gene	UMLS:C1425682
26664	OR7C1	Gene	UMLS:C1418109
266665	TAS2R33	Gene	UMLS:C1426020
266666	TAS2R36	Gene	UMLS:C1426021
266667	TAS2R37	Gene	UMLS:C1426022
266675	BEST4	Gene	UMLS:C1826424
266722	HS6ST3	Gene	UMLS:C1426036
266727	MDGA1	Gene	UMLS:C1426132
266740	MAGEA2B	Gene	UMLS:C1537635
266743	NPAS4	Gene	UMLS:C1826459
266747	RGL4	Gene	UMLS:C2239883
2668	GDNF	Gene	UMLS:C1333669
266811	NPSA	Gene	266811
266812	NAP1L5	Gene	UMLS:C1426570
26682	OR4F4	Gene	UMLS:C1418071
26683	OR4F3	Gene	UMLS:C1418070
26686	OR4E2	Gene	UMLS:C1418067
26689	OR4D1	Gene	UMLS:C1418064
2669	GEM	Gene	UMLS:C1415041
266918	D21S2090E	Gene	266918
26692	OR2W1	Gene	UMLS:C1418056
26693	OR2V1	Gene	UMLS:C1418055
26696	OR2T1	Gene	UMLS:C1418052
266977	ADGRF1	Gene	UMLS:C1425936
267	AMFR	Gene	UMLS:C1332083
2670	GFAP	Gene	UMLS:C1415042
267002	PGBD2	Gene	UMLS:C1426220
267004	PGBD3	Gene	UMLS:C1426221
267012	DAOA	Gene	UMLS:C1427399
267020	ATP5L2	Gene	UMLS:C1421882
26707	OR2J2	Gene	UMLS:C1418035
2671	GFER	Gene	UMLS:C1415043
26716	OR2H1	Gene	UMLS:C1418028
2672	GFI1	Gene	UMLS:C1415044
2673	GFPT1	Gene	UMLS:C1415046
26735	OR1L3	Gene	UMLS:C1418005
26737	OR1L1	Gene	UMLS:C1418004
2674	GFRA1	Gene	UMLS:C1415048
26740	OR1J2	Gene	UMLS:C1418001
26747	NUFIP1	Gene	UMLS:C1417888
26748	GAGE12I	Gene	UMLS:C1414937
26749	GAGE2E	Gene	UMLS:C2242852
2675	GFRA2	Gene	UMLS:C1333672
26750	RPS6KC1	Gene	UMLS:C1419750
26751	SH3YL1	Gene	UMLS:C1428870
2676	GFRA3	Gene	UMLS:C1415049
26762	HAVCR1	Gene	UMLS:C1425141
2677	GGCX	Gene	UMLS:C1415050
2678	GGT1	Gene	UMLS:C1415053
268	AMH	Gene	UMLS:C1412384
2683	B4GALT1	Gene	UMLS:C1412719
2686	GGT7	Gene	UMLS:C1415060
2687	GGT5	Gene	UMLS:C1415061
26872	STEAP1	Gene	UMLS:C1539881
26873	OPLAH	Gene	UMLS:C1417961
2688	GH1	Gene	UMLS:C1333673
2689	GH2	Gene	UMLS:C1415062
269	AMHR2	Gene	UMLS:C1332084
2690	GHR	Gene	UMLS:C1415063
2691	GHRH	Gene	UMLS:C1333674
2692	GHRHR	Gene	UMLS:C1415064
2693	GHSR	Gene	UMLS:C1415065
2694	GIF	Gene	UMLS:C1415066
2695	GIP	Gene	UMLS:C1415067
26952	SMR3A	Gene	UMLS:C1539793
26953	RANBP6	Gene	UMLS:C1419262
26958	COPG2	Gene	UMLS:C1413611
26959	HBP1	Gene	UMLS:C1427984
2696	GIPR	Gene	UMLS:C1333675
26960	NBEA	Gene	UMLS:C1417603
2697	GJA1	Gene	UMLS:C1415068
26973	CHORDC1	Gene	UMLS:C1422726
26974	ZNF285	Gene	UMLS:C2240195
26984	SEC22A	Gene	UMLS:C1822667
26985	AP3M1	Gene	UMLS:C1412449
26986	PABPC1	Gene	UMLS:C1442738
26993	AKAP8L	Gene	UMLS:C1428900
26994	RNF11	Gene	UMLS:C1335629
26995	TRUB2	Gene	UMLS:C1424793
26996	GPR160	Gene	UMLS:C1428197
26998	FETUB	Gene	UMLS:C1414589
26999	CYFIP2	Gene	UMLS:C1422187
27	ABL2	Gene	UMLS:C0812381
270	AMPD1	Gene	UMLS:C1412387
2700	GJA3	Gene	UMLS:C1415071
27000	DNAJC2	Gene	UMLS:C1421867
27005	USP21	Gene	UMLS:C1421399
27006	FGF22	Gene	UMLS:C1414604
2701	GJA4	Gene	UMLS:C1415072
27010	TPK1	Gene	UMLS:C1424931
27012	KCNV1	Gene	UMLS:C1425832
27013	CNPPD1	Gene	UMLS:C1538997
27018	NGFRAP1	Gene	UMLS:C1334878
27019	DNAI1	Gene	UMLS:C1414105
2702	GJA5	Gene	UMLS:C1415073
27020	NPTN	Gene	UMLS:C1826467
27022	FOXD3	Gene	UMLS:C1414672
27023	FOXB1	Gene	UMLS:C1414667
2703	GJA8	Gene	UMLS:C1415075
27030	MLH3	Gene	UMLS:C1334511
27031	NPHP3	Gene	UMLS:C1417783
27032	ATP2C1	Gene	UMLS:C1421881
27033	ZBTB32	Gene	UMLS:C1823904
27034	ACAD8	Gene	UMLS:C1412106
27035	NOX1	Gene	UMLS:C1456389
27036	SIGLEC7	Gene	UMLS:C1420062
27037	TRMT2A	Gene	UMLS:C1970148
27039	PKD2L2	Gene	UMLS:C1418602
27040	LAT	Gene	UMLS:C1425844
27042	DIEXF	Gene	UMLS:C1823727
27043	PELP1	Gene	UMLS:C1826567
27044	SND1	Gene	UMLS:C1822796
2705	GJB1	Gene	UMLS:C1415076
2706	GJB2	Gene	UMLS:C1415077
27063	ANKRD1	Gene	UMLS:C1423753
27065	NSG1	Gene	27065
27067	STAU2	Gene	UMLS:C1420457
27068	PPA2	Gene	UMLS:C1826647
27069	GHITM	Gene	UMLS:C1424872
2707	GJB3	Gene	UMLS:C1415078
27071	DAPP1	Gene	UMLS:C1424332
27072	VPS41	Gene	UMLS:C1421466
27074	LAMP3	Gene	UMLS:C1366486
27075	TSPAN13	Gene	UMLS:C1540093
27076	LYPD3	Gene	UMLS:C1825918
27077	B9D1	Gene	UMLS:C2240201
27079	RPUSD2	Gene	UMLS:C1539698
27085	MTBP	Gene	UMLS:C1417411
27086	FOXP1	Gene	UMLS:C1414688
27087	B3GAT1	Gene	UMLS:C1412716
27089	UQCRQ	Gene	UMLS:C1823602
2709	GJB5	Gene	UMLS:C1415080
27090	ST6GALNAC4	Gene	UMLS:C1539870
27091	CACNG5	Gene	UMLS:C1413075
27092	CACNG4	Gene	UMLS:C1413074
27094	KCNMB3	Gene	UMLS:C1416605
27095	TRAPPC3	Gene	UMLS:C1426550
27097	TAF5L	Gene	UMLS:C1424888
27098	CLUL1	Gene	UMLS:C1413515
271	AMPD2	Gene	UMLS:C1412388
2710	GK	Gene	UMLS:C1415082
27101	CACYBP	Gene	UMLS:C1538430
27102	EIF2AK1	Gene	UMLS:C1539340
27106	ARRDC2	Gene	UMLS:C1428455
27107	ZBTB11	Gene	UMLS:C1538147
27109	ATP5S	Gene	UMLS:C1425783
27111	SDCBP2	Gene	UMLS:C1423706
27112	FAM155B	Gene	UMLS:C1539997
27113	BBC3	Gene	UMLS:C1425143
27115	PDE7B	Gene	UMLS:C1418432
2712	GK2	Gene	UMLS:C1415084
27120	DKKL1	Gene	UMLS:C1539292
27121	DKK4	Gene	UMLS:C1414060
27122	DKK3	Gene	UMLS:C1414059
27123	DKK2	Gene	UMLS:C1414058
27124	INPP5J	Gene	UMLS:C1418557
27125	AFF4	Gene	UMLS:C1706652
27127	SMC1B	Gene	UMLS:C1822778
27128	CYTH4	Gene	UMLS:C1418982
27129	HSPB7	Gene	UMLS:C1415770
27130	INVS	Gene	UMLS:C1425144
27131	SNX5	Gene	UMLS:C1423096
27132	CPNE7	Gene	UMLS:C1332778
27133	KCNH5	Gene	UMLS:C1416575
27134	TJP3	Gene	UMLS:C1420746
27136	MORC1	Gene	UMLS:C1826265
27141	CIDEB	Gene	UMLS:C1413422
27143	PALD1	Gene	UMLS:C1537467
27145	FILIP1	Gene	UMLS:C1427243
27146	FAM184B	Gene	UMLS:C2681518
